,ThreadlineId,StartTime,EndTime,FaultLevel,FaultTypeName
279,143000013,2023-06-12 02:11:03.600,2023-06-12 02:29:28.400,2,Process Instability Amp Mag (Package)
280,143000167,2023-06-12 02:11:17.000,2023-06-12 02:26:40.200,1,Amp Package Shift
281,143000166,2023-06-12 02:11:17.000,2023-06-12 02:26:40.200,1,Amp Package Shift
282,143000167,2023-06-12 02:11:49.200,2023-06-12 02:26:40.200,2,Amp Mag Drift
283,143000067,2023-06-12 02:16:24.200,2023-06-12 02:35:24.200,2,Attalus Sensor Error
284,143000131,2023-06-12 02:17:38.200,2023-06-12 02:17:48.200,2,Winder Issue
285,143000149,2023-06-12 02:18:14.400,2023-06-12 02:18:24.400,2,Winder Issue
286,143000117,2023-06-12 02:19:57.800,2023-06-12 02:35:21.800,1,Amp Package Shift
287,143000116,2023-06-12 02:19:57.800,2023-06-12 02:35:21.800,1,Amp Package Shift
288,143000113,2023-06-12 02:20:02.400,2023-06-12 02:35:25.600,1,Amp Package Shift
289,143000112,2023-06-12 02:20:02.400,2023-06-12 02:35:25.600,1,Amp Package Shift
290,143000058,2023-06-12 02:20:02.600,2023-06-12 02:39:26.600,2,Process Instability Amp Mag (Package)
291,143000063,2023-06-12 02:20:09.800,2023-06-12 02:39:34.600,1,Process Instability Amp Mag (Package)
292,143000062,2023-06-12 02:20:09.800,2023-06-12 02:39:34.600,1,Process Instability Amp Mag (Package)
293,143000117,2023-06-12 02:20:30.000,2023-06-12 02:35:21.800,2,Amp Mag Drift
294,143000116,2023-06-12 02:20:30.000,2023-06-12 02:35:21.800,2,Amp Mag Drift
295,143000113,2023-06-12 02:20:34.600,2023-06-12 02:35:25.600,2,Amp Mag Drift
296,143000112,2023-06-12 02:20:34.600,2023-06-12 02:35:25.600,2,Amp Mag Drift
297,143000099,2023-06-12 02:22:16.600,2023-06-12 02:25:56.600,2,Short Doff - Restring
298,143000098,2023-06-12 02:22:16.600,2023-06-12 02:26:01.600,2,Short Doff - Restring
299,143000095,2023-06-12 02:22:20.400,2023-06-12 02:26:00.400,2,Short Doff - Restring
300,143000094,2023-06-12 02:22:20.400,2023-06-12 02:26:05.400,2,Short Doff - Restring
301,143000008,2023-06-12 02:22:30.400,2023-06-12 02:39:47.200,1,Amp Package Shift
302,143000185,2023-06-12 02:23:08.800,2023-06-12 02:38:43.200,1,Amp Package Shift
303,143000184,2023-06-12 02:23:08.800,2023-06-12 02:38:43.200,1,Amp Package Shift
304,143000189,2023-06-12 02:23:20.000,2023-06-12 02:38:54.000,2,Bundle R
305,143000189,2023-06-12 02:23:20.600,2023-06-12 02:38:46.400,1,Amp Package Shift
306,143000188,2023-06-12 02:23:20.600,2023-06-12 02:38:54.400,1,Amp Package Shift
307,143000185,2023-06-12 02:24:09.000,2023-06-12 02:25:09.000,2,Step Change Amp Mag
308,143000086,2023-06-12 02:25:04.000,2023-06-12 02:37:04.600,2,Process Instability Amp Mag (Package)
309,143000085,2023-06-12 02:25:04.000,2023-06-12 02:37:05.000,2,Process Instability Amp Mag (Package)
310,143000089,2023-06-12 02:25:08.600,2023-06-12 02:37:04.800,2,Process Instability Amp Mag (Package)
311,143000090,2023-06-12 02:25:08.600,2023-06-12 02:37:05.000,2,Process Instability Amp Mag (Package)
312,143000167,2023-06-12 02:26:58.800,2023-06-12 02:42:22.200,1,Amp Package Shift
313,143000166,2023-06-12 02:26:58.800,2023-06-12 02:42:22.200,1,Amp Package Shift
314,143000108,2023-06-12 02:27:41.000,2023-06-12 02:49:12.400,1,Amp Package Shift
315,143000113,2023-06-12 02:28:51.800,2023-06-12 03:07:41.800,2,Dosing Alarm
316,143000112,2023-06-12 02:28:51.800,2023-06-12 03:07:41.800,2,Dosing Alarm
317,143000017,2023-06-12 02:29:26.800,2023-06-12 02:45:49.200,1,Amp Package Shift
318,143000117,2023-06-12 02:29:29.800,2023-06-12 03:06:53.800,2,Dosing Alarm
319,143000116,2023-06-12 02:29:29.800,2023-06-12 03:06:53.800,2,Dosing Alarm
320,143000018,2023-06-12 02:29:59.000,2023-06-12 02:45:39.000,2,Process Instability Amp Mag (Package)
321,143000017,2023-06-12 02:29:59.000,2023-06-12 02:45:39.200,2,Process Instability Amp Mag (Package)
322,143000081,2023-06-12 02:30:05.600,2023-06-12 02:49:30.200,1,Process Instability Amp Mag (Package)
323,143000013,2023-06-12 02:30:16.000,2023-06-12 02:45:38.200,2,Process Instability Amp Mag (Package)
324,143000014,2023-06-12 02:30:16.000,2023-06-12 02:45:38.400,2,Process Instability Amp Mag (Package)
325,143000077,2023-06-12 02:30:25.200,2023-06-12 02:49:47.400,2,Process Instability Amp Mag (Package)
326,143000076,2023-06-12 02:30:25.200,2023-06-12 02:49:47.400,1,Process Instability Amp Mag (Package)
327,143000117,2023-06-12 02:35:40.000,2023-06-12 02:51:03.800,1,Amp Package Shift
328,143000113,2023-06-12 02:35:44.200,2023-06-12 02:51:08.800,1,Amp Package Shift
329,143000112,2023-06-12 02:35:44.200,2023-06-12 02:51:08.800,1,Amp Package Shift
330,143000067,2023-06-12 02:35:46.400,2023-06-12 02:54:46.400,2,Attalus Sensor Error
331,143000117,2023-06-12 02:36:12.200,2023-06-12 02:51:03.800,2,Amp Mag Drift
332,143000116,2023-06-12 02:36:12.200,2023-06-12 02:51:03.800,2,Amp Mag Drift
333,143000113,2023-06-12 02:36:16.400,2023-06-12 02:51:08.800,2,Amp Mag Drift
334,143000112,2023-06-12 02:36:16.400,2023-06-12 02:51:08.800,2,Amp Mag Drift
335,143000008,2023-06-12 02:39:52.400,2023-06-12 02:57:09.200,1,Amp Package Shift
336,143000058,2023-06-12 02:40:14.000,2023-06-12 02:59:38.000,2,Process Instability Amp Mag (Package)
337,143000063,2023-06-12 02:40:21.800,2023-06-12 02:59:46.600,1,Process Instability Amp Mag (Package)
338,143000062,2023-06-12 02:40:21.800,2023-06-12 02:59:46.600,1,Process Instability Amp Mag (Package)
339,143000167,2023-06-12 02:42:41.600,2023-06-12 02:58:04.200,1,Amp Package Shift
340,143000166,2023-06-12 02:42:41.600,2023-06-12 02:58:04.200,1,Amp Package Shift
341,143000167,2023-06-12 02:43:13.800,2023-06-12 02:58:04.200,2,Amp Mag Drift
342,143000095,2023-06-12 02:43:17.800,2023-06-12 03:04:49.400,1,Amp Package Shift
343,143000094,2023-06-12 02:43:17.800,2023-06-12 03:04:49.400,1,Amp Package Shift
344,143000131,2023-06-12 02:43:29.800,2023-06-12 02:43:39.800,2,Winder Issue
345,143000108,2023-06-12 02:49:31.800,2023-06-12 03:11:04.400,1,Amp Package Shift
346,143000185,2023-06-12 02:49:35.400,2023-06-12 02:50:23.600,2,Reference - Node
347,143000184,2023-06-12 02:49:35.400,2023-06-12 02:50:23.600,2,Reference - Node
348,143000188,2023-06-12 02:49:38.000,2023-06-12 02:50:25.600,2,Tack Level Warning
349,143000188,2023-06-12 02:49:38.000,2023-06-12 02:50:25.600,2,Reference - Node
350,143000081,2023-06-12 02:49:45.200,2023-06-12 03:09:51.600,1,Amp Package Shift
351,143000185,2023-06-12 02:49:50.400,2023-06-12 02:50:20.400,2,Short Doff - Restring
352,143000184,2023-06-12 02:49:50.400,2023-06-12 02:50:20.400,2,Short Doff - Restring
353,143000189,2023-06-12 02:49:53.000,2023-06-12 02:50:23.000,2,Short Doff - Restring
354,143000188,2023-06-12 02:49:53.000,2023-06-12 02:50:23.000,2,Short Doff - Restring
355,143000108,2023-06-12 02:50:04.000,2023-06-12 03:11:04.400,2,Amp Mag Drift
356,143000107,2023-06-12 02:50:04.000,2023-06-12 03:11:04.400,1,Amp Mag Drift
357,143000081,2023-06-12 02:50:17.400,2023-06-12 03:09:41.600,2,Process Instability Amp Mag (Package)
358,143000077,2023-06-12 02:50:36.800,2023-06-12 03:09:59.000,1,Process Instability Amp Mag (Package)
359,143000117,2023-06-12 02:51:21.800,2023-06-12 03:06:45.800,1,Amp Package Shift
360,143000116,2023-06-12 02:51:21.800,2023-06-12 03:06:45.800,1,Amp Package Shift
361,143000113,2023-06-12 02:51:27.400,2023-06-12 03:06:50.800,1,Amp Package Shift
362,143000112,2023-06-12 02:51:27.400,2023-06-12 03:06:50.800,1,Amp Package Shift
363,143000090,2023-06-12 02:51:52.600,2023-06-12 02:51:57.000,2,False Doff Winder Signal
364,143000089,2023-06-12 02:51:52.600,2023-06-12 02:51:57.000,2,False Doff Winder Signal
365,143000086,2023-06-12 02:52:18.600,2023-06-12 02:52:23.200,2,False Doff Winder Signal
366,143000085,2023-06-12 02:52:18.600,2023-06-12 02:52:23.200,2,False Doff Winder Signal
367,143000027,2023-06-12 02:54:23.000,2023-06-12 02:54:27.600,2,False Doff Winder Signal
368,143000026,2023-06-12 02:54:23.000,2023-06-12 02:54:27.600,2,False Doff Winder Signal
369,143000018,2023-06-12 02:54:31.600,2023-06-12 02:54:36.200,2,False Doff Winder Signal
370,143000018,2023-06-12 02:54:31.600,2023-06-12 02:54:36.200,2,Reference - Node
371,143000017,2023-06-12 02:54:31.600,2023-06-12 02:54:36.200,2,False Doff Winder Signal
372,143000017,2023-06-12 02:54:31.600,2023-06-12 02:54:36.200,2,Reference - Node
373,143000023,2023-06-12 02:54:38.000,2023-06-12 02:54:42.400,2,False Doff Winder Signal
374,143000022,2023-06-12 02:54:38.000,2023-06-12 02:54:42.400,2,False Doff Winder Signal
375,143000014,2023-06-12 02:54:54.200,2023-06-12 02:54:58.800,2,False Doff Winder Signal
376,143000013,2023-06-12 02:54:54.200,2023-06-12 02:54:58.800,2,False Doff Winder Signal
377,143000067,2023-06-12 02:55:08.400,2023-06-12 03:14:08.400,2,Attalus Sensor Error
378,143000018,2023-06-12 02:55:13.400,2023-06-12 03:13:38.200,2,Process Instability Amp Mag (Package)
379,143000017,2023-06-12 02:55:13.400,2023-06-12 03:13:38.200,2,Process Instability Amp Mag (Package)
380,143000014,2023-06-12 02:55:36.200,2023-06-12 03:14:00.800,2,Process Instability Amp Mag (Package)
381,143000013,2023-06-12 02:55:36.200,2023-06-12 03:14:00.800,2,Process Instability Amp Mag (Package)
382,143000086,2023-06-12 02:56:01.400,2023-06-12 02:57:01.400,2,Step Change Amp Mag
383,143000008,2023-06-12 02:57:14.200,2023-06-12 03:14:30.800,1,Amp Package Shift
384,143000167,2023-06-12 02:58:23.000,2023-06-12 03:13:46.400,1,Amp Package Shift
385,143000166,2023-06-12 02:58:23.000,2023-06-12 03:13:46.400,1,Amp Package Shift
386,143000018,2023-06-12 02:58:57.800,2023-06-12 03:00:57.800,2,Step Change Amp Mag
387,143000058,2023-06-12 03:00:25.400,2023-06-12 03:19:49.200,2,Process Instability Amp Mag (Package)
388,143000063,2023-06-12 03:00:34.000,2023-06-12 03:19:58.600,2,Process Instability Amp Mag (Package)
389,143000062,2023-06-12 03:00:34.000,2023-06-12 03:19:58.600,1,Process Instability Amp Mag (Package)
390,143000081,2023-06-12 03:02:17.800,2023-06-12 03:40:40.800,2,Dosing Alarm
391,143000080,2023-06-12 03:02:17.800,2023-06-12 03:40:40.800,2,Dosing Alarm
392,143000077,2023-06-12 03:02:36.800,2023-06-12 03:39:59.800,2,Dosing Alarm
393,143000076,2023-06-12 03:02:36.800,2023-06-12 03:39:59.800,2,Dosing Alarm
394,143000036,2023-06-12 03:04:37.200,2023-06-12 03:04:52.200,2,Slack Knot
395,143000081,2023-06-12 03:06:17.400,2023-06-12 03:08:17.400,2,Amp Mag Drift Within Package 
396,143000112,2023-06-12 03:07:09.200,2023-06-12 03:22:32.600,1,Amp Package Shift
397,143000185,2023-06-12 03:07:48.000,2023-06-12 03:24:00.000,2,Bundle R
398,143000184,2023-06-12 03:07:48.000,2023-06-12 03:24:00.000,2,Bundle R
399,143000189,2023-06-12 03:07:48.000,2023-06-12 03:24:15.000,2,Bundle R
400,143000188,2023-06-12 03:07:48.000,2023-06-12 03:24:15.000,2,Bundle R
401,143000188,2023-06-12 03:07:59.000,2023-06-12 03:09:59.000,2,Variable Fiber
402,143000189,2023-06-12 03:07:59.200,2023-06-12 03:09:59.200,2,Variable Fiber
403,143000185,2023-06-12 03:08:03.200,2023-06-12 03:10:53.200,2,Short Doff - Restring
404,143000184,2023-06-12 03:08:03.200,2023-06-12 03:10:53.200,2,Short Doff - Restring
405,143000188,2023-06-12 03:08:03.800,2023-06-12 03:10:53.800,2,Short Doff - Restring
406,143000189,2023-06-12 03:08:03.800,2023-06-12 03:10:58.800,2,Short Doff - Restring
407,143000081,2023-06-12 03:09:56.800,2023-06-12 03:30:03.400,1,Amp Package Shift
408,143000080,2023-06-12 03:09:56.800,2023-06-12 03:30:03.400,1,Amp Package Shift
409,143000077,2023-06-12 03:10:16.400,2023-06-12 03:30:20.600,1,Amp Package Shift
410,143000081,2023-06-12 03:10:29.000,2023-06-12 03:29:53.400,2,Process Instability Amp Mag (Package)
411,143000081,2023-06-12 03:10:29.000,2023-06-12 03:30:03.400,2,Amp Mag Drift
412,143000077,2023-06-12 03:10:48.600,2023-06-12 03:30:10.600,2,Process Instability Amp Mag (Package)
413,143000076,2023-06-12 03:10:48.600,2023-06-12 03:30:10.600,2,Process Instability Amp Mag (Package)
414,143000103,2023-06-12 03:11:54.200,2023-06-12 03:32:53.800,1,Amp Mag Drift
415,143000185,2023-06-12 03:11:54.400,2023-06-12 03:17:54.400,2,Step Change Amp Mag
416,143000184,2023-06-12 03:11:55.800,2023-06-12 03:20:55.800,2,Step Change Amp Mag
417,143000189,2023-06-12 03:12:59.200,2023-06-12 03:13:59.200,2,Step Change Amp Mag
418,143000023,2023-06-12 03:13:38.000,2023-06-12 03:13:42.600,2,False Doff Winder Signal
419,143000022,2023-06-12 03:13:38.000,2023-06-12 03:13:42.600,2,False Doff Winder Signal
420,143000018,2023-06-12 03:13:53.200,2023-06-12 03:33:00.400,1,Amp Package Shift
421,143000027,2023-06-12 03:14:01.400,2023-06-12 03:14:05.800,2,False Doff Winder Signal
422,143000026,2023-06-12 03:14:01.400,2023-06-12 03:14:05.800,2,False Doff Winder Signal
423,143000167,2023-06-12 03:14:06.000,2023-06-12 03:29:28.200,1,Amp Package Shift
424,143000166,2023-06-12 03:14:06.000,2023-06-12 03:29:28.200,1,Amp Package Shift
425,143000018,2023-06-12 03:14:25.400,2023-06-12 03:32:50.400,2,Process Instability Amp Mag (Package)
426,143000017,2023-06-12 03:14:25.400,2023-06-12 03:32:50.400,2,Process Instability Amp Mag (Package)
427,143000071,2023-06-12 03:14:28.000,2023-06-12 03:33:44.800,1,Amp Package Shift
428,143000067,2023-06-12 03:14:30.600,2023-06-12 03:33:30.600,2,Attalus Sensor Error
429,143000068,2023-06-12 03:14:30.600,2023-06-12 03:33:45.200,1,Amp Package Shift
430,143000008,2023-06-12 03:14:35.800,2023-06-12 03:31:52.600,1,Amp Package Shift
431,143000167,2023-06-12 03:14:38.200,2023-06-12 03:29:28.200,2,Amp Mag Drift
432,143000014,2023-06-12 03:14:48.200,2023-06-12 03:33:13.200,2,Process Instability Amp Mag (Package)
433,143000013,2023-06-12 03:14:48.200,2023-06-12 03:33:13.200,2,Process Instability Amp Mag (Package)
434,143000090,2023-06-12 03:17:17.600,2023-06-12 03:17:22.000,2,False Doff Winder Signal
435,143000089,2023-06-12 03:17:17.600,2023-06-12 03:17:22.000,2,False Doff Winder Signal
436,143000086,2023-06-12 03:17:36.200,2023-06-12 03:17:40.800,2,False Doff Winder Signal
437,143000085,2023-06-12 03:17:36.200,2023-06-12 03:17:40.800,2,False Doff Winder Signal
438,143000090,2023-06-12 03:17:59.200,2023-06-12 03:32:00.400,2,Process Instability Amp Mag (Package)
439,143000089,2023-06-12 03:17:59.200,2023-06-12 03:32:00.400,2,Process Instability Amp Mag (Package)
440,143000086,2023-06-12 03:18:18.200,2023-06-12 03:32:19.000,2,Process Instability Amp Mag (Package)
441,143000085,2023-06-12 03:18:18.200,2023-06-12 03:32:19.000,2,Process Instability Amp Mag (Package)
442,143000188,2023-06-12 03:19:57.200,2023-06-12 03:20:57.200,2,Step Change Amp Mag
443,143000058,2023-06-12 03:20:36.600,2023-06-12 03:40:00.600,2,Process Instability Amp Mag (Package)
444,143000063,2023-06-12 03:20:45.800,2023-06-12 03:40:10.600,1,Process Instability Amp Mag (Package)
445,143000188,2023-06-12 03:21:57.200,2023-06-12 03:23:57.200,2,Step Change Amp Mag
446,143000116,2023-06-12 03:22:46.600,2023-06-12 03:38:09.600,1,Amp Package Shift
447,143000184,2023-06-12 03:22:55.800,2023-06-12 03:23:55.800,2,Step Change Amp Mag
448,143000086,2023-06-12 03:23:50.800,2023-06-12 03:31:50.800,2,Step Change Amp Mag
449,143000185,2023-06-12 03:24:18.200,2023-06-12 03:39:52.000,1,Amp Package Shift
450,143000184,2023-06-12 03:24:18.200,2023-06-12 03:39:52.000,1,Amp Package Shift
451,143000189,2023-06-12 03:24:33.200,2023-06-12 03:40:07.800,1,Amp Package Shift
452,143000188,2023-06-12 03:24:33.200,2023-06-12 03:40:07.800,1,Amp Package Shift
453,143000185,2023-06-12 03:25:18.400,2023-06-12 03:26:18.400,2,Step Change Amp Mag
454,143000184,2023-06-12 03:25:18.400,2023-06-12 03:26:18.400,2,Step Change Amp Mag
455,143000189,2023-06-12 03:25:33.400,2023-06-12 03:26:33.400,2,Step Change Amp Mag
456,143000068,2023-06-12 03:27:02.800,2023-06-12 03:33:02.800,2,Amp Mag Drift Within Package 
457,143000072,2023-06-12 03:29:00.200,2023-06-12 03:33:00.200,2,Amp Mag Drift Within Package 
458,143000071,2023-06-12 03:29:00.200,2023-06-12 03:33:00.200,2,Amp Mag Drift Within Package 
459,143000167,2023-06-12 03:29:48.200,2023-06-12 03:45:10.400,1,Amp Package Shift
460,143000166,2023-06-12 03:29:48.200,2023-06-12 03:45:10.400,1,Amp Package Shift
461,143000081,2023-06-12 03:30:08.600,2023-06-12 03:50:15.200,1,Amp Package Shift
462,143000076,2023-06-12 03:30:28.000,2023-06-12 03:50:32.400,1,Amp Package Shift
463,143000081,2023-06-12 03:30:40.800,2023-06-12 03:50:05.200,1,Process Instability Amp Mag (Package)
464,143000080,2023-06-12 03:30:40.800,2023-06-12 03:50:05.200,1,Process Instability Amp Mag (Package)
465,143000077,2023-06-12 03:31:00.200,2023-06-12 03:50:22.400,2,Process Instability Amp Mag (Package)
466,143000076,2023-06-12 03:31:00.200,2023-06-12 03:50:22.400,2,Process Instability Amp Mag (Package)
467,143000008,2023-06-12 03:31:57.800,2023-06-12 03:49:14.600,1,Amp Package Shift
468,143000089,2023-06-12 03:32:47.600,2023-06-12 03:42:35.600,2,Process Instability Amp Mag (Package)
469,143000090,2023-06-12 03:32:47.600,2023-06-12 03:42:36.600,2,Process Instability Amp Mag (Package)
470,143000086,2023-06-12 03:33:06.200,2023-06-12 03:42:34.400,2,Process Instability Amp Mag (Package)
471,143000085,2023-06-12 03:33:06.200,2023-06-12 03:42:35.200,2,Process Instability Amp Mag (Package)
472,143000018,2023-06-12 03:33:37.600,2023-06-12 03:52:02.600,2,Process Instability Amp Mag (Package)
473,143000017,2023-06-12 03:33:37.600,2023-06-12 03:52:02.600,2,Process Instability Amp Mag (Package)
474,143000108,2023-06-12 03:33:48.000,2023-06-12 03:54:48.400,2,Amp Mag Drift
475,143000072,2023-06-12 03:33:49.800,2023-06-12 03:53:06.800,1,Amp Package Shift
476,143000071,2023-06-12 03:33:49.800,2023-06-12 03:53:06.800,1,Amp Package Shift
477,143000067,2023-06-12 03:33:52.400,2023-06-12 03:52:52.400,2,Attalus Sensor Error
478,143000068,2023-06-12 03:33:52.400,2023-06-12 03:53:07.400,1,Amp Package Shift
479,143000014,2023-06-12 03:34:00.400,2023-06-12 03:52:25.400,2,Process Instability Amp Mag (Package)
480,143000013,2023-06-12 03:34:00.400,2023-06-12 03:52:25.400,2,Process Instability Amp Mag (Package)
481,143000072,2023-06-12 03:34:22.000,2023-06-12 03:53:06.800,2,Amp Mag Drift
482,143000071,2023-06-12 03:34:22.000,2023-06-12 03:53:06.800,2,Amp Mag Drift
483,143000068,2023-06-12 03:34:24.600,2023-06-12 03:53:07.400,2,Amp Mag Drift
484,143000131,2023-06-12 03:35:13.600,2023-06-12 03:35:23.600,2,Winder Issue
485,143000131,2023-06-12 03:35:19.600,2023-06-12 03:46:01.000,1,Amp Package Shift
486,143000112,2023-06-12 03:39:05.600,2023-06-12 03:53:56.800,2,Amp Mag Drift
487,143000058,2023-06-12 03:40:48.000,2023-06-12 04:00:12.000,2,Process Instability Amp Mag (Package)
488,143000063,2023-06-12 03:40:58.000,2023-06-12 04:00:22.800,2,Process Instability Amp Mag (Package)
489,143000062,2023-06-12 03:40:58.000,2023-06-12 04:00:22.800,1,Process Instability Amp Mag (Package)
490,143000167,2023-06-12 03:45:29.000,2023-06-12 04:00:52.400,1,Amp Package Shift
491,143000008,2023-06-12 03:49:19.600,2023-06-12 04:06:36.400,1,Amp Package Shift
492,143000090,2023-06-12 03:49:59.200,2023-06-12 03:50:03.600,2,False Doff Winder Signal
493,143000089,2023-06-12 03:49:59.200,2023-06-12 03:50:03.600,2,False Doff Winder Signal
494,143000086,2023-06-12 03:50:19.200,2023-06-12 03:50:23.600,2,False Doff Winder Signal
495,143000085,2023-06-12 03:50:19.200,2023-06-12 03:50:23.600,2,False Doff Winder Signal
496,143000090,2023-06-12 03:50:41.000,2023-06-12 04:04:42.000,2,Process Instability Amp Mag (Package)
497,143000089,2023-06-12 03:50:41.000,2023-06-12 04:04:42.000,2,Process Instability Amp Mag (Package)
498,143000086,2023-06-12 03:51:01.000,2023-06-12 04:05:01.800,2,Process Instability Amp Mag (Package)
499,143000085,2023-06-12 03:51:01.000,2023-06-12 04:05:01.800,2,Process Instability Amp Mag (Package)
500,143000018,2023-06-12 03:52:49.800,2023-06-12 04:11:14.600,2,Process Instability Amp Mag (Package)
